Episode,Episode_Return,Episode_Return_smooth,env_step
600,192.0,47.04,53872
601,160.0,48.0,54377
602,40.0,48.32,54377
603,16.0,47.92,54377
604,64.0,48.0,54377
605,16.0,47.76,54377
606,32.0,47.92,54377
607,200.0,49.68,54377
608,8.0,49.6,54377
609,72.0,50.0,54377
610,16.0,49.76,54377
611,48.0,50.16,54377
612,16.0,50.16,54878
613,120.0,51.12,54878
614,32.0,50.56,54878
615,88.0,51.36,54878
616,56.0,51.68,54878
617,144.0,52.96,54878
618,8.0,52.72,54878
619,248.0,54.72,54878
620,248.0,57.04,54878
621,8.0,56.48,54878
622,16.0,56.0,55380
623,80.0,56.24,55380
624,48.0,56.4,55380
625,72.0,56.0,55380
626,80.0,56.64,55380
627,120.0,57.04,55887
628,24.0,57.12,55887
629,112.0,57.84,55887
630,56.0,57.92,55887
631,24.0,57.76,55887
632,32.0,56.96,55887
633,88.0,57.6,55887
634,128.0,58.72,55887
635,16.0,58.48,55887
636,40.0,58.16,55887
637,56.0,57.76,56389
638,24.0,57.68,56389
639,80.0,58.4,56389
640,48.0,58.56,56389
641,64.0,59.04,56389
642,80.0,59.52,56389
643,32.0,59.52,56895
644,96.0,59.92,56895
645,96.0,60.64,56895
646,64.0,61.04,56895
647,32.0,61.28,56895
648,56.0,61.28,56895
649,24.0,61.28,57401
650,56.0,61.6,57401
651,136.0,62.88,57401
652,24.0,62.56,57401
653,152.0,62.72,57401
654,48.0,62.72,57401
655,40.0,62.88,57907
656,48.0,62.88,57907
657,80.0,63.28,57907
658,40.0,62.8,57907
659,104.0,62.96,57907
660,32.0,62.8,57907
661,64.0,63.2,57907
662,48.0,63.12,57907
663,459.0,67.63,57907
664,208.0,69.55,58410
665,32.0,69.63,58410
666,16.0,69.71,58410
667,56.0,69.55,58410
668,64.0,69.71,58410
669,128.0,70.67,58410
670,8.0,70.67,58410
671,64.0,70.99,58410
672,24.0,70.59,58410
673,144.0,71.95,58410
674,56.0,71.79,58912
675,16.0,71.55,58912
676,8.0,71.55,58912
677,48.0,71.23,58912
678,56.0,71.71,58912
679,48.0,71.71,58912
680,24.0,71.63,58912
681,128.0,71.63,58912
682,80.0,71.47,58912
683,56.0,71.23,58912
684,8.0,70.91,58912
685,48.0,70.99,59413
686,16.0,70.99,59413
687,32.0,70.91,59413
688,112.0,71.23,59413
689,56.0,71.63,59413
690,16.0,68.43,59413
691,112.0,69.47,59413
692,8.0,69.23,59918
693,24.0,68.59,59918
694,88.0,68.19,59918
695,40.0,67.87,59918
696,8.0,67.87,59918
697,16.0,67.31,59918
698,24.0,67.31,59918
699,16.0,67.39,59918
700,112.0,66.59,59918
701,56.0,65.55,59918
702,168.0,66.83,60420
703,64.0,67.31,60420
704,24.0,66.91,60420
705,8.0,66.83,60420
706,112.0,67.63,60420
707,144.0,67.07,60420
708,8.0,67.07,60420
709,72.0,67.07,60420
710,32.0,67.23,60924
711,80.0,67.55,60924
712,32.0,67.71,60924
713,8.0,66.59,60924
714,24.0,66.51,60924
715,24.0,65.87,60924
716,344.0,68.75,60924
717,40.0,67.71,61429
718,112.0,68.75,61429
719,40.0,66.67,61429
720,56.0,64.75,61429
721,24.0,64.91,61429
722,168.0,66.43,61429
723,8.0,65.71,61429
724,8.0,65.31,61429
725,48.0,65.07,61429
726,56.0,64.83,61429
727,240.0,66.03,61429
728,88.0,66.67,61429
729,104.0,66.59,61429
730,80.0,66.83,61928
731,16.0,66.75,61928
732,120.0,67.63,61928
733,8.0,66.83,61928
734,8.0,65.63,61928
735,128.0,66.75,61928
736,88.0,67.23,61928
737,64.0,67.31,61928
738,72.0,67.79,61928
739,72.0,67.71,62431
740,32.0,67.55,62431
741,32.0,67.23,62431
742,16.0,66.59,62431
743,8.0,66.35,62431
744,40.0,65.79,62431
745,32.0,65.15,62431
746,32.0,64.83,62431
747,40.0,64.91,62431
748,56.0,64.91,62431
749,8.0,64.75,62933
750,8.0,64.27,62933
751,40.0,63.31,62933
752,56.0,63.63,62933
753,48.0,62.59,62933
754,8.0,62.19,62933
755,56.0,62.35,62933
756,16.0,62.03,62933
757,16.0,61.39,62933
758,80.0,61.79,63436
759,56.0,61.31,63436
760,16.0,61.15,63436
761,40.0,60.91,63436
762,32.0,60.75,63436
763,8.0,56.24,63436
764,8.0,54.24,63436
765,8.0,54.0,63436
766,40.0,54.24,63436
767,64.0,54.32,63436
768,136.0,55.04,63436
769,24.0,54.0,63937
770,64.0,54.56,63937
771,40.0,54.32,63937
772,32.0,54.4,63937
773,16.0,53.12,63937
774,48.0,53.04,64444
775,120.0,54.08,64444
776,128.0,55.28,64444
777,24.0,55.04,64444
778,96.0,55.44,64444
779,16.0,55.12,64444
780,136.0,56.24,64444
781,16.0,55.12,64444
782,16.0,54.48,64948
783,40.0,54.32,64948
784,160.0,55.84,64948
785,8.0,55.44,64948
786,40.0,55.68,64948
787,24.0,55.6,64948
788,16.0,54.64,65454
789,272.0,56.8,65454
790,88.0,57.52,65454
791,64.0,57.04,65454
792,48.0,57.44,65454
793,32.0,57.52,65454
794,56.0,57.2,65454
795,360.0,60.4,65454
796,56.0,60.88,65454
797,40.0,61.12,65454
798,40.0,61.28,65454
799,24.0,61.36,65955
800,40.0,60.64,65955
801,16.0,60.24,65955
802,120.0,59.76,65955
803,48.0,59.6,65955
804,40.0,59.76,65955
805,8.0,59.76,66461
806,80.0,59.44,66461
807,16.0,58.16,66461
808,16.0,58.24,66461
809,72.0,58.24,66461
810,64.0,58.56,66461
811,24.0,58.0,66461
812,32.0,58.0,66461
813,48.0,58.4,66461
814,32.0,58.48,66461
815,16.0,58.4,66461
816,64.0,55.6,66962
817,16.0,55.36,66962
818,24.0,54.48,66962
819,16.0,54.24,66962
820,88.0,54.56,66962
821,48.0,54.8,66962
822,24.0,53.36,66962
823,160.0,54.88,66962
824,48.0,55.28,66962
825,88.0,55.68,66962
826,56.0,55.68,66962
827,96.0,54.24,67463
828,56.0,53.92,67463
829,8.0,52.96,67463
830,8.0,52.24,67463
831,64.0,52.72,67463
832,8.0,51.6,67463
833,168.0,53.2,67463
834,16.0,53.28,67463
835,8.0,52.08,67463
836,8.0,51.28,67463
837,136.0,52.0,67463
838,112.0,52.4,67463
839,104.0,52.72,67963
840,104.0,53.44,67963
841,160.0,54.72,67963
842,176.0,56.32,67963
843,24.0,56.48,67963
844,160.0,57.68,67963
845,24.0,57.6,67963
846,56.0,57.84,68468
847,16.0,57.6,68468
848,48.0,57.52,68468
849,96.0,58.4,68468
850,48.0,58.8,68468
851,72.0,59.12,68468
852,168.0,60.24,68468
853,32.0,60.08,68468
854,8.0,60.08,68468
855,48.0,60.0,68971
856,32.0,60.16,68971
857,24.0,60.24,68971
858,32.0,59.76,68971
859,8.0,59.28,68971
860,40.0,59.52,68971
861,24.0,59.36,68971
862,280.0,61.84,68971
863,24.0,62.0,68971
864,24.0,62.16,68971
865,40.0,62.48,68971
866,72.0,62.8,68971
867,24.0,62.4,68971
868,32.0,61.36,68971
869,64.0,61.76,68971
870,8.0,61.2,68971
871,40.0,61.2,69467
872,192.0,62.8,69467
873,32.0,62.96,69467
874,96.0,63.44,69467
875,56.0,62.8,69467
876,48.0,62.0,69467
877,48.0,62.24,69467
