Episode,Episode_Return,Episode_Return_smooth,env_step
627,500.0,285.86,187326
628,435.0,286.07,187902
629,257.0,286.34,188541
630,265.0,283.99,189052
631,500.0,285.41,189115
632,286.0,287.8,189755
633,59.0,287.04,189755
634,320.0,289.32,189755
635,217.0,290.93,190392
636,500.0,290.93,190903
637,500.0,293.73,190903
638,500.0,293.73,190903
639,68.0,290.57,191607
640,99.0,290.46,191607
641,67.0,290.03,191607
642,29.0,288.49,191607
643,77.0,288.96,191607
644,500.0,288.96,192050
645,500.0,293.28,192690
646,173.0,293.6,193394
647,219.0,294.42,193394
648,500.0,297.07,194032
649,154.0,296.95,194032
650,38.0,296.81,194032
651,193.0,297.48,194606
652,500.0,297.94,194797
653,500.0,298.85,194797
654,500.0,303.25,194797
655,500.0,307.17,195373
656,215.0,306.7,196013
657,492.0,306.62,196652
658,214.0,303.76,196652
659,90.0,299.66,196652
660,500.0,304.55,197161
661,500.0,309.1,197737
662,493.0,310.96,198377
663,500.0,312.41,198824
664,181.0,309.22,199464
665,500.0,313.37,199464
666,500.0,313.37,199464
667,399.0,316.02,199464
668,95.0,314.41,200102
669,500.0,315.03,200613
670,500.0,315.03,200613
671,56.0,310.59,201317
672,171.0,309.74,201317
673,248.0,307.22,201955
674,364.0,305.86,201955
675,418.0,305.04,202657
676,500.0,305.04,202976
677,500.0,305.04,203104
678,299.0,307.11,203808
679,479.0,311.36,203808
680,18.0,309.66,203808
681,500.0,309.66,204061
682,205.0,310.69,204701
683,188.0,307.57,204701
684,395.0,306.52,205275
685,500.0,307.53,205850
686,500.0,307.8,205850
687,195.0,308.83,205850
688,500.0,308.83,205850
689,434.0,309.37,206425
690,443.0,313.68,207000
691,500.0,316.49,207319
692,500.0,320.99,207319
693,500.0,324.4,207319
694,33.0,323.87,207959
695,51.0,321.44,207959
696,500.0,323.31,208469
697,268.0,324.48,209173
698,134.0,325.54,209173
699,334.0,327.55,209875
700,258.0,325.13,209875
701,500.0,325.13,209937
702,500.0,326.66,209937
703,183.0,326.28,210513
704,500.0,326.74,210640
705,145.0,328.05,211216
706,116.0,325.73,211216
707,307.0,325.32,211216
708,336.0,328.33,211216
709,500.0,331.73,211340
710,273.0,334.27,212044
711,500.0,334.63,212555
712,500.0,334.63,213195
713,225.0,335.98,213835
714,298.0,337.02,213835
715,348.0,335.5,213835
716,207.0,332.57,213835
717,307.0,330.64,214407
718,500.0,331.13,214918
719,78.0,331.52,215622
720,100.0,330.64,216261
721,150.0,331.87,216900
722,184.0,329.01,217603
723,184.0,325.85,217603
724,446.0,325.31,217603
725,500.0,327.31,217984
726,270.0,327.83,218560
727,431.0,327.14,219135
728,92.0,323.71,219710
729,344.0,324.58,220349
730,143.0,323.36,220349
731,269.0,321.05,220987
732,500.0,323.19,220987
733,500.0,327.6,221690
734,154.0,325.94,222394
735,395.0,327.72,222394
736,173.0,324.45,222394
737,218.0,321.63,222394
738,500.0,321.63,222838
739,500.0,325.95,222838
740,40.0,325.36,223542
741,386.0,328.55,224117
742,440.0,332.66,224756
743,97.0,332.86,224756
744,450.0,332.36,224756
745,223.0,329.59,225457
746,192.0,329.78,225457
747,500.0,332.59,225967
748,500.0,332.59,225967
749,326.0,334.31,226671
750,142.0,335.35,226671
751,201.0,335.43,226671
752,354.0,333.97,226671
753,242.0,331.39,226671
754,317.0,329.56,226671
755,60.0,325.16,226671
756,500.0,328.01,226728
