Episode,Episode_Return,Episode_Return_smooth,env_step
222,500.0,276.6,62986
223,240.0,275.95,62986
224,326.0,278.76,62986
225,433.0,278.09,62986
226,373.0,279.23,63559
227,500.0,279.23,63750
228,241.0,276.64,64262
229,83.0,274.25,64837
230,163.0,270.88,65476
231,110.0,267.43,66051
232,67.0,264.61,66626
233,500.0,266.21,66626
234,490.0,269.73,66626
235,104.0,270.5,67264
236,10.0,269.89,67264
237,476.0,274.39,67264
238,225.0,271.64,67901
239,57.0,271.14,67901
240,345.0,269.59,68539
241,20.0,264.79,68539
242,261.0,265.89,68539
243,20.0,264.65,69176
244,290.0,266.81,69751
245,500.0,269.02,70006
246,233.0,268.9,70518
247,500.0,271.02,70581
248,500.0,271.02,70581
249,500.0,274.06,70581
250,500.0,278.89,70581
251,377.0,279.34,71157
252,359.0,282.04,71796
253,157.0,281.34,71796
254,500.0,283.79,72242
255,384.0,286.2,72818
256,500.0,286.2,72881
257,96.0,286.82,73393
258,412.0,288.64,73968
259,429.0,291.26,74479
260,500.0,294.51,74670
261,105.0,295.22,75246
262,73.0,290.95,75246
263,192.0,290.48,75820
264,95.0,290.11,75820
265,91.0,290.05,76394
266,500.0,292.57,76841
267,359.0,293.6,77417
268,16.0,288.76,77417
269,45.0,288.5,78119
270,500.0,288.5,78438
271,195.0,285.45,79078
272,143.0,283.04,79717
273,36.0,280.64,79717
274,500.0,280.64,80099
275,392.0,279.56,80675
276,500.0,283.14,80802
277,96.0,279.1,81378
278,51.0,275.85,81378
279,500.0,275.85,81952
280,500.0,276.19,82464
281,26.0,275.52,83040
282,71.0,273.09,83615
283,385.0,271.94,83615
284,216.0,272.76,84317
285,334.0,272.8,84317
286,66.0,272.2,84317
287,215.0,269.35,84890
288,90.0,265.25,85465
289,500.0,265.25,85465
290,500.0,265.25,85912
291,301.0,266.15,86488
292,500.0,270.56,86999
293,500.0,270.56,87575
294,500.0,275.13,87575
295,500.0,278.27,87575
296,71.0,277.45,88151
297,42.0,276.71,88151
298,500.0,279.2,88213
299,500.0,283.22,88213
300,498.0,287.03,88725
301,500.0,287.03,88852
302,500.0,287.03,88852
303,152.0,286.85,89428
304,500.0,290.06,89875
305,500.0,294.18,89875
306,96.0,290.14,90451
307,19.0,287.23,91090
308,143.0,286.02,91090
309,72.0,281.74,91090
310,45.0,281.94,91090
311,330.0,284.73,91090
312,55.0,282.81,91090
313,29.0,282.49,91724
314,19.0,282.16,92299
315,134.0,283.31,92874
316,500.0,284.15,93193
317,500.0,284.15,93193
318,500.0,286.76,93193
319,500.0,289.74,93193
320,500.0,292.81,93193
321,76.0,291.55,93705
322,500.0,291.55,94280
323,289.0,292.04,94280
324,500.0,293.78,94280
325,96.0,290.41,94280
326,500.0,291.68,94280
327,26.0,286.94,94854
328,500.0,289.53,94917
329,500.0,293.7,94917
330,500.0,297.07,94917
331,310.0,299.07,95621
332,328.0,301.68,95621
333,482.0,301.5,95621
334,500.0,301.6,95682
335,434.0,304.9,96258
336,57.0,305.37,96833
337,350.0,304.11,96833
338,500.0,306.86,97407
339,500.0,311.29,97983
340,500.0,312.84,98559
341,412.0,316.76,99135
342,29.0,314.44,99838
343,87.0,315.11,99838
344,500.0,317.21,99838
345,431.0,316.52,100412
346,146.0,315.65,100412
347,500.0,315.65,100474
348,124.0,311.89,101114
349,500.0,311.89,101114
350,183.0,308.72,101114
351,229.0,307.24,101624
352,57.0,304.22,102199
353,500.0,307.65,102518
354,42.0,303.07,103094
355,31.0,299.54,103094
356,147.0,296.01,103668
357,500.0,300.05,103731
358,500.0,300.93,103731
359,500.0,301.64,104179
360,78.0,297.42,104819
361,134.0,297.71,104819
362,215.0,299.13,104819
363,500.0,302.21,105328
364,17.0,301.43,105904
365,500.0,305.52,105904
366,106.0,301.58,106607
367,144.0,299.43,106607
368,252.0,301.79,107181
369,192.0,303.26,107884
370,354.0,301.8,108523
371,500.0,304.85,108778
372,500.0,308.42,109354
373,225.0,310.31,109994
374,277.0,308.08,109994
375,500.0,309.16,110376
376,123.0,305.39,110952
377,124.0,305.67,111591
378,367.0,308.83,112294
379,282.0,306.65,112294
380,167.0,303.32,112294
381,500.0,308.06,112611
382,500.0,312.35,112739
383,500.0,313.5,113315
384,83.0,312.17,114083
385,117.0,310.0,114083
386,500.0,314.34,114401
387,500.0,317.19,114977
388,63.0,316.92,114977
389,311.0,315.03,115488
390,500.0,315.03,115551
391,500.0,317.02,116255
392,46.0,312.48,116255
393,20.0,307.68,116255
394,34.0,303.02,116255
395,220.0,300.22,116255
396,500.0,304.51,116827
397,500.0,309.09,117403
398,388.0,307.97,117979
399,206.0,305.03,117979
400,207.0,302.12,118553
401,99.0,298.11,119064
402,500.0,298.11,119511
403,500.0,301.59,119511
404,500.0,301.59,120087
405,500.0,301.59,120151
406,500.0,305.63,120663
407,90.0,306.34,121303
408,401.0,308.92,121303
409,483.0,313.03,121941
410,89.0,313.47,121941
411,500.0,315.17,122387
412,489.0,319.51,122963
413,500.0,324.22,123026
414,452.0,328.55,123730
415,127.0,328.48,124369
416,500.0,328.48,124816
417,500.0,328.48,125136
418,500.0,328.48,125648
419,500.0,328.48,126224
420,500.0,328.48,126224
421,8.0,327.8,126736
422,500.0,327.8,126863
423,500.0,329.91,126863
424,500.0,329.91,126863
425,425.0,333.2,127567
426,127.0,329.47,128270
427,384.0,333.05,128270
428,22.0,328.27,128270
429,500.0,328.27,128779
430,500.0,328.27,128779
431,90.0,326.07,129483
432,348.0,326.27,130122
433,30.0,321.75,130697
434,500.0,321.75,131080
435,500.0,322.41,131784
436,500.0,326.84,132424
437,449.0,327.83,132424
438,383.0,326.66,132998
439,500.0,326.66,133061
440,500.0,326.66,133061
441,329.0,325.83,133637
442,433.0,329.87,134276
443,500.0,334.0,134467
444,500.0,334.0,135043
445,305.0,332.74,135747
446,500.0,336.28,136130
447,133.0,332.61,136770
448,500.0,336.37,136770
449,11.0,331.48,137473
450,500.0,334.65,137856
451,500.0,337.36,137856
452,11.0,336.9,138560
453,500.0,336.9,139135
454,83.0,337.31,139775
455,73.0,337.73,140414
456,451.0,340.77,140414
457,92.0,336.69,140924
458,500.0,336.69,141307
459,500.0,336.69,141947
460,500.0,340.91,141947
461,500.0,344.57,142331
462,312.0,345.54,142907
463,366.0,344.2,143482
464,500.0,349.03,144249
465,500.0,349.03,144249
466,500.0,352.97,144249
467,233.0,353.86,145017
468,495.0,356.29,145720
469,254.0,356.91,145720
470,500.0,358.37,146358
471,500.0,358.37,146934
472,500.0,358.37,147446
473,334.0,359.46,148214
474,122.0,357.91,148214
475,500.0,357.91,148214
476,500.0,361.68,148214
477,500.0,365.44,148788
478,500.0,366.77,149364
479,500.0,368.95,149940
480,500.0,372.28,149940
481,500.0,372.28,150516
482,500.0,372.28,151028
483,500.0,372.28,151476
484,500.0,376.45,151476
485,229.0,377.57,152116
486,500.0,377.57,152627
487,500.0,377.57,153267
488,500.0,381.94,153267
489,500.0,383.83,153907
490,500.0,383.83,153907
491,500.0,383.83,154355
492,105.0,384.42,154931
493,500.0,389.22,154994
494,38.0,389.26,155698
495,90.0,387.96,155698
496,462.0,387.58,156272
497,500.0,387.58,156335
498,500.0,388.7,156783
499,500.0,391.64,157103
500,500.0,394.57,157615
501,86.0,394.44,158127
502,500.0,394.44,158190
503,384.0,393.28,158830
504,500.0,393.28,158830
505,205.0,390.33,158830
506,37.0,385.7,159468
507,413.0,388.93,159468
508,500.0,389.92,159530
509,69.0,385.78,160106
510,278.0,387.67,160106
511,500.0,387.67,160232
512,500.0,387.78,160232
513,500.0,387.78,160744
514,29.0,383.55,161384
515,20.0,382.48,162023
516,500.0,382.48,162662
517,500.0,382.48,163046
518,10.0,377.58,163686
519,500.0,377.58,163749
520,500.0,377.58,164389
521,442.0,381.92,164389
522,202.0,378.94,164389
523,500.0,378.94,164389
524,500.0,378.94,164963
525,500.0,379.69,165027
526,500.0,383.42,165603
527,20.0,379.78,166307
528,177.0,381.33,166307
529,136.0,377.69,166307
530,404.0,376.73,167136
531,119.0,377.02,167711
532,297.0,376.51,168350
533,500.0,381.21,168733
534,245.0,378.66,169565
535,500.0,378.66,169820
536,360.0,377.26,170460
537,500.0,377.77,170523
538,500.0,378.94,171099
539,192.0,375.86,171739
540,500.0,375.86,171739
541,500.0,377.57,172378
542,500.0,378.24,172890
543,348.0,376.72,173722
544,103.0,372.75,173722
545,500.0,374.7,173912
546,500.0,374.7,173912
547,477.0,378.14,174744
548,500.0,378.14,174871
549,500.0,383.03,175447
550,11.0,378.14,176151
551,500.0,378.14,176214
552,500.0,383.03,176214
553,32.0,378.35,176918
554,500.0,382.52,176981
555,62.0,382.41,177685
556,500.0,382.9,177685
557,500.0,386.98,178324
558,500.0,386.98,178900
559,401.0,385.99,179540
560,500.0,385.99,180179
561,500.0,385.99,180179
562,500.0,387.87,180179
563,353.0,387.74,180755
564,500.0,387.74,180755
565,82.0,383.56,181458
566,500.0,383.56,181905
567,500.0,386.23,182481
568,500.0,386.28,182993
569,302.0,386.76,183697
570,500.0,386.76,184080
571,406.0,385.82,184784
572,406.0,384.88,184784
573,72.0,382.26,184784
574,500.0,386.04,185229
575,402.0,385.06,185933
576,500.0,385.06,186316
577,500.0,385.06,186892
578,116.0,381.22,187596
579,500.0,381.22,187659
580,500.0,381.22,188235
581,500.0,381.22,188299
582,500.0,381.22,188747
583,184.0,378.06,189451
584,403.0,377.09,189451
585,500.0,379.8,190089
586,21.0,375.01,190793
587,500.0,375.01,190793
588,500.0,375.01,191432
589,500.0,375.01,192072
590,500.0,375.01,192200
591,415.0,374.16,192840
592,261.0,375.72,192840
593,500.0,375.72,193350
594,500.0,380.34,193990
595,217.0,381.61,194630
596,500.0,381.99,194630
597,123.0,378.22,195525
598,500.0,378.22,195716
599,500.0,378.22,196356
600,500.0,378.22,196356
601,500.0,382.36,196356
602,500.0,382.36,196932
603,500.0,383.52,197572
604,500.0,383.52,198276
605,500.0,386.47,198276
606,395.0,390.05,199172
607,261.0,388.53,199172
608,500.0,388.53,199682
609,500.0,392.84,200322
610,500.0,395.06,200706
611,500.0,395.06,201538
612,500.0,395.06,201794
613,500.0,395.06,202434
614,500.0,399.77,202498
615,500.0,404.57,203074
616,500.0,404.57,203714
617,500.0,404.57,203714
618,500.0,409.47,204354
619,500.0,409.47,204866
620,327.0,407.74,205698
621,500.0,408.32,205698
622,500.0,411.3,205889
623,74.0,407.04,206529
624,500.0,407.04,206720
625,154.0,403.58,207424
626,446.0,403.04,207424
627,341.0,406.25,208126
628,500.0,409.48,208189
629,500.0,413.12,208893
630,500.0,414.08,208957
631,234.0,415.23,209597
632,500.0,417.26,209660
633,500.0,417.26,210300
634,461.0,419.42,210940
635,500.0,419.42,211515
636,228.0,418.1,211515
637,500.0,418.1,212154
638,500.0,418.1,212730
639,99.0,417.17,213754
640,500.0,417.17,213881
641,339.0,415.56,214521
642,500.0,415.56,214968
643,500.0,417.08,215672
644,500.0,421.05,216056
645,345.0,419.5,216696
646,500.0,419.5,216759
647,500.0,419.73,216759
648,500.0,419.73,217207
649,500.0,419.73,217911
650,374.0,423.36,217911
651,415.0,422.51,218742
652,500.0,422.51,218869
653,500.0,427.19,219573
654,500.0,427.19,220213
655,500.0,431.57,220277
656,500.0,431.57,220725
657,276.0,429.33,221365
658,54.0,424.87,221365
659,500.0,425.86,221427
660,500.0,425.86,222067
661,500.0,425.86,222771
662,332.0,424.18,222771
663,500.0,425.65,222771
664,500.0,425.65,223410
665,500.0,429.83,224050
666,71.0,425.54,224754
667,500.0,425.54,224817
668,500.0,425.54,225329
669,372.0,426.24,226225
670,282.0,424.06,226225
671,129.0,421.29,227119
672,500.0,422.23,227502
673,500.0,426.51,227694
674,500.0,426.51,228334
675,500.0,427.49,228334
676,500.0,427.49,228334
677,203.0,424.52,229038
678,315.0,426.51,229805
679,427.0,425.78,229805
680,500.0,425.78,230251
681,500.0,425.78,230251
682,500.0,425.78,231147
683,21.0,424.15,231147
684,500.0,425.12,231147
685,500.0,425.12,231658
686,500.0,429.91,232298
687,500.0,429.91,232682
688,215.0,427.06,233322
689,383.0,425.89,234089
690,299.0,423.88,234792
691,500.0,424.73,235047
692,500.0,427.12,235687
693,500.0,427.12,236327
694,500.0,427.12,236839
695,500.0,429.95,237671
696,320.0,428.15,237671
697,500.0,431.92,237671
698,500.0,431.92,237862
699,500.0,431.92,238502
700,500.0,431.92,238694
701,500.0,431.92,239398
702,489.0,431.81,239398
703,403.0,430.84,240293
704,500.0,430.84,240868
705,500.0,430.84,240932
706,64.0,427.53,241956
707,500.0,429.92,242275
708,500.0,429.92,242915
709,500.0,429.92,243491
710,500.0,429.92,243491
711,500.0,429.92,244131
712,500.0,429.92,244707
713,124.0,426.16,245603
714,500.0,426.16,245730
715,500.0,426.16,245858
716,218.0,423.34,246626
717,500.0,423.34,246945
718,240.0,420.74,247649
719,285.0,418.59,248480
720,500.0,420.32,248671
721,500.0,420.32,248735
722,500.0,420.32,248735
723,411.0,423.69,249695
724,500.0,423.69,249886
725,34.0,422.49,250654
726,500.0,423.03,250717
727,364.0,423.26,251613
728,500.0,423.26,252252
729,500.0,423.26,252700
730,500.0,423.26,253340
731,500.0,425.92,253340
732,500.0,425.92,253404
733,500.0,425.92,254044
734,500.0,426.31,254748
735,500.0,426.31,254748
736,500.0,429.03,254748
737,126.0,425.29,255708
738,78.0,421.07,255708
739,500.0,425.08,256026
740,500.0,425.08,256730
741,500.0,426.69,256794
742,500.0,426.69,257306
743,318.0,424.87,258010
744,130.0,421.17,258010
745,500.0,422.72,258200
746,500.0,422.72,258200
747,88.0,418.6,259032
748,500.0,418.6,259095
749,500.0,418.6,259479
750,500.0,419.86,259671
751,500.0,420.71,260311
752,500.0,420.71,260311
753,500.0,420.71,261015
754,174.0,417.45,261015
755,500.0,417.45,261782
756,500.0,417.45,262230
757,500.0,419.69,263126
758,64.0,419.79,263126
759,500.0,419.79,263126
760,500.0,419.79,263126
761,500.0,419.79,263637
762,404.0,420.51,264533
763,500.0,420.51,265300
764,176.0,417.27,266004
765,500.0,417.27,266067
766,500.0,421.56,266771
767,500.0,421.56,267027
768,500.0,421.56,267667
769,500.0,422.84,268307
770,500.0,425.02,268819
771,500.0,428.73,269651
772,500.0,428.73,270483
773,485.0,428.58,271315
774,500.0,428.58,271378
775,500.0,428.58,271378
776,339.0,426.97,272338
777,500.0,429.94,272849
778,500.0,431.79,272913
779,164.0,429.16,273617
780,500.0,429.16,273936
781,500.0,429.16,274256
782,500.0,429.16,274896
783,500.0,433.95,275472
784,500.0,433.95,275472
785,500.0,433.95,276112
786,500.0,433.95,276688
787,300.0,431.95,277392
788,500.0,434.8,277583
789,500.0,435.97,277711
790,500.0,437.98,277839
791,500.0,437.98,278607
792,500.0,437.98,278927
793,241.0,435.39,279951
794,500.0,435.39,280654
795,500.0,435.39,280718
796,500.0,437.19,280718
797,314.0,435.33,281870
798,63.0,430.96,281870
799,105.0,427.01,282828
800,408.0,426.09,282828
801,500.0,426.09,283594
802,500.0,426.2,284234
803,500.0,427.17,284682
804,500.0,427.17,285322
805,500.0,427.17,285322
806,500.0,431.53,286026
807,500.0,431.53,286730
808,500.0,431.53,286730
809,45.0,426.98,287562
810,500.0,426.98,287689
811,500.0,426.98,287689
812,500.0,426.98,288009
813,500.0,430.74,288777
814,500.0,430.74,289289
815,500.0,430.74,289993
816,500.0,433.56,289993
817,500.0,433.56,290185
818,500.0,436.16,291081
819,285.0,436.16,291081
820,500.0,436.16,291464
821,500.0,436.16,291656
822,500.0,436.16,292296
823,500.0,437.05,292296
824,500.0,437.05,293000
825,500.0,441.71,293000
826,60.0,437.31,294024
827,500.0,438.67,294215
828,222.0,435.89,294855
829,500.0,435.89,295110
830,500.0,435.89,295110
831,500.0,435.89,295110
832,500.0,435.89,295622
833,391.0,434.8,296390
834,500.0,434.8,297285
835,500.0,434.8,297989
836,500.0,434.8,298053
837,500.0,438.54,298757
838,500.0,442.76,299013
839,500.0,442.76,299653
840,500.0,442.76,300293
841,500.0,442.76,300805
842,500.0,442.76,301637
843,462.0,444.2,302469
844,500.0,447.9,302469
845,500.0,447.9,303300
846,500.0,447.9,303364
847,500.0,452.02,304324
848,465.0,451.67,305220
849,500.0,451.67,305603
850,500.0,451.67,305923
851,500.0,451.67,306243
852,500.0,451.67,306883
853,500.0,451.67,307459
854,224.0,452.17,308355
855,500.0,452.17,308674
856,500.0,452.17,309378
857,500.0,452.17,309570
858,500.0,456.53,309698
859,500.0,456.53,310594
860,500.0,456.53,310914
861,380.0,455.33,311874
862,500.0,456.29,311937
863,500.0,456.29,312705
864,500.0,459.53,312705
865,500.0,459.53,313857
866,500.0,459.53,313857
867,113.0,455.66,314689
868,500.0,455.66,314816
869,500.0,455.66,314816
870,500.0,455.66,315584
871,500.0,455.66,316224
872,239.0,453.05,316928
873,500.0,453.2,317311
874,500.0,453.2,317311
875,500.0,453.2,318015
876,500.0,454.81,318719
877,500.0,454.81,318719
878,492.0,454.73,319487
879,500.0,458.09,319678
880,500.0,458.09,319678
881,397.0,457.06,320510
882,500.0,457.06,320765
883,500.0,457.06,321277
884,500.0,457.06,321981
885,500.0,457.06,321981
886,308.0,455.14,323005
887,500.0,457.14,323068
888,500.0,457.14,323068
889,500.0,457.14,323452
890,500.0,457.14,323644
891,500.0,457.14,324284
892,500.0,457.14,324284
893,500.0,459.73,324988
894,500.0,459.73,324988
895,296.0,457.69,325820
896,500.0,457.69,326203
897,500.0,459.55,326843
898,500.0,463.92,327099
899,500.0,467.87,327099
900,500.0,468.79,327611
901,500.0,468.79,328379
902,500.0,468.79,329275
903,500.0,468.79,329979
904,500.0,468.79,330043
905,500.0,468.79,330747
906,500.0,468.79,331003
907,500.0,468.79,331643
908,500.0,468.79,332283
909,500.0,473.34,332795
910,471.0,473.05,333499
911,216.0,470.21,334330
912,500.0,470.21,334457
913,500.0,470.21,334457
914,465.0,469.86,335353
915,354.0,468.4,335353
916,500.0,468.4,336311
917,87.0,464.27,336311
918,500.0,464.27,337206
919,500.0,466.42,337910
920,500.0,466.42,338230
921,32.0,461.74,339254
922,159.0,458.33,340213
923,500.0,458.33,340340
924,500.0,458.33,340660
925,500.0,458.33,341364
926,500.0,462.73,341556
927,500.0,462.73,341684
928,500.0,465.51,342580
929,73.0,461.24,342580
930,500.0,461.24,342899
931,500.0,461.24,343859
932,500.0,461.24,343923
933,500.0,462.33,344691
934,500.0,462.33,345843
935,500.0,462.33,345843
936,500.0,462.33,346675
937,500.0,462.33,346803
938,500.0,462.33,346803
939,500.0,462.33,347571
940,500.0,462.33,348211
941,500.0,462.33,348915
942,500.0,462.33,349299
943,500.0,462.71,349299
944,500.0,462.71,350003
945,500.0,462.71,350707
946,500.0,462.71,350707
947,500.0,462.71,351475
948,500.0,463.06,351667
949,500.0,463.06,351667
950,500.0,463.06,352755
951,500.0,463.06,353267
952,500.0,463.06,353971
953,500.0,463.06,353971
954,500.0,465.82,354995
955,208.0,462.9,354995
956,500.0,462.9,355058
957,500.0,462.9,355058
958,500.0,462.9,355442
959,500.0,462.9,355634
960,500.0,462.9,356274
961,500.0,464.1,356274
962,500.0,464.1,356978
963,500.0,464.1,356978
964,500.0,464.1,357810
965,500.0,464.1,358194
966,500.0,464.1,358834
967,500.0,467.97,359090
968,500.0,467.97,359090
969,500.0,467.97,359602
970,500.0,467.97,360370
971,500.0,467.97,361266
972,500.0,470.58,361970
973,500.0,470.58,362994
974,500.0,470.58,363634
975,500.0,470.58,364274
976,318.0,468.76,364274
977,500.0,468.76,364785
978,500.0,468.84,365489
979,500.0,468.84,366321
980,500.0,468.84,366449
981,500.0,469.87,366449
982,107.0,465.94,367217
983,500.0,465.94,367344
984,500.0,465.94,367344
985,500.0,465.94,368304
986,500.0,467.86,368304
987,241.0,465.27,369392
988,292.0,463.19,369392
989,500.0,463.19,370222
990,320.0,461.39,371182
991,500.0,461.39,371245
992,500.0,461.39,372205
993,500.0,461.39,372333
994,500.0,461.39,372653
995,500.0,463.43,373357
996,500.0,463.43,373549
997,15.0,458.58,374509
998,500.0,458.58,374572
999,500.0,458.58,374572
1000,500.0,458.58,374892
1001,500.0,458.58,375852
1002,500.0,458.58,376684
1003,500.0,458.58,377836
1004,500.0,458.58,377836
1005,500.0,458.58,378668
1006,500.0,458.58,378796
1007,500.0,458.58,378796
1008,500.0,458.58,379564
1009,500.0,458.58,380204
1010,500.0,458.87,380908
1011,500.0,461.71,381292
1012,500.0,461.71,381292
1013,500.0,461.71,381996
1014,248.0,459.54,383212
1015,500.0,461.0,383467
1016,500.0,461.0,383659
1017,500.0,465.13,383659
1018,500.0,465.13,384747
1019,500.0,465.13,385259
1020,500.0,465.13,385963
1021,500.0,469.81,386987
1022,500.0,473.22,386987
1023,500.0,473.22,387051
1024,500.0,473.22,387051
1025,500.0,473.22,387435
1026,500.0,473.22,387627
1027,500.0,473.22,388267
1028,500.0,473.22,388267
1029,500.0,477.49,388971
1030,500.0,477.49,388971
1031,500.0,477.49,389803
1032,500.0,477.49,390187
1033,500.0,477.49,390827
1034,500.0,477.49,391083
1035,500.0,477.49,391083
1036,500.0,477.49,391595
1037,91.0,473.4,392875
1038,500.0,473.4,393258
1039,500.0,473.4,393962
1040,500.0,473.4,394986
1041,500.0,473.4,395626
1042,500.0,473.4,396266
1043,500.0,473.4,396266
1044,500.0,473.4,396778
1045,500.0,473.4,397482
